key,make,model,fuel_type,transmission,body_type,make_year,ext_make_year,kms_driven,engine_size,resale_price,srp,no_sc_mmnl
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2022,2024,2890.0,1.33,680000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2022,2024,10200.0,1.33,680000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2022,2024,2900.0,1.33,680000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2021,2024,51000.0,1.33,685000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2021,2024,1000.0,1.33,688000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2022,2024,10000.0,1.33,688000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2022,2024,11000.0,1.33,690000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2021,2024,10000.0,1.33,695000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2022,2024,4000.0,1.33,698000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2022,2024,10000.0,1.33,698000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Automatic,Sedan,2020,2024,13000.0,1.3,608000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2020,2024,50000.0,1.5,610000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Automatic,Sedan,2018,2024,7000.0,1.3,618000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Automatic,Sedan,2022,2024,20000.0,1.3,618000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Automatic,Sedan,2021,2024,55000.0,1.3,625000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2021,2024,22000.0,1.33,628000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Manual,Sedan,2022,2024,5000.0,1.33,638000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2022,2024,13000.0,1.33,639000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2022,2024,5000.0,1.33,639000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2022,2024,8000.0,1.33,649000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2021,2024,15000.0,1.33,658000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2022,2024,6000.0,1.33,659000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2022,2024,2000.0,1.33,669000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Manual,Sedan,2022,2024,6200.0,1.33,670000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Automatic,Sedan,2021,2024,15000.0,1.3,675000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2020,2024,15000.0,1.5,678000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Automatic,Sedan,2021,2024,13000.0,1.3,680000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2022,2024,2890.0,1.33,680000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2022,2024,10200.0,1.33,680000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2022,2024,2900.0,1.33,680000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2021,2024,51000.0,1.33,685000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2021,2024,1000.0,1.33,688000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2022,2024,10000.0,1.33,688000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2022,2024,11000.0,1.33,690000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2021,2024,10000.0,1.33,695000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2022,2024,4000.0,1.33,698000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2022,2024,10000.0,1.33,698000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2022,2024,16000.0,1.33,710000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2020,2024,1.0,1.5,758000.0,732000.0,9
Toyota Vios,Toyota,Vios,Gasoline,Cvt,Sedan,2021,2024,1.0,1.33,938000.0,732000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,CVT,MPV,2022,2024,21000.0,1.3,815000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Manual,MPV,2019,2024,20000.0,1.3,620000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Automatic,MPV,2016,2024,101000.0,1.5,538000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Automatic,MPV,2019,2024,37000.0,1.3,638000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Manual,MPV,2014,2024,80000.0,1.3,370000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Manual,MPV,2019,2024,52000.0,1.5,629000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Automatic,MPV,2019,2024,39800.0,1.3,565000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Manual,Mpv,2009,2024,1.0,1.3,348000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Automatic,Mpv,2012,2024,56000.0,1.5,448000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Manual,Mpv,2018,2024,31000.0,1.33,478000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Manual,Mpv,2016,2024,1.0,1.33,525000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Manual,Mpv,2017,2024,1.0,1.33,528000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Manual,Mpv,2018,2024,21221.0,1.33,530000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Manual,Mpv,2016,2024,50000.0,1.33,548000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Manual,Mpv,2018,2024,40000.0,1.33,550000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Manual,Mpv,2018,2024,27000.0,1.33,550000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Automatic,Mpv,2017,2024,33000.0,1.33,560000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Cvt,Mpv,2017,2024,60000.0,1.33,575000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Manual,Mpv,2019,2024,72000.0,1.5,578000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Cvt,Mpv,2012,2024,85000.0,1.33,590000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Automatic,Mpv,2018,2024,36000.0,1.33,595000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Automatic,Mpv,2017,2024,23000.0,1.33,598000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Manual,Mpv,2018,2024,16000.0,1.5,658000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Manual,Mpv,2016,2024,65000.0,1.33,680000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Manual,Mpv,2021,2024,16000.0,1.33,685000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Automatic,Mpv,2019,2024,9058.0,1.33,690000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Automatic,Mpv,2019,2024,9200.0,1.33,690000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Manual,Mpv,2022,2024,40000.0,1.33,699000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Cvt,Mpv,2019,2024,20000.0,1.5,700000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Manual,Mpv,2020,2024,62000.0,1.33,615000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Manual,Mpv,2018,2024,51000.0,1.33,618000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Automatic,Mpv,2018,2024,15000.0,1.33,618000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Automatic,Mpv,2017,2024,1.0,1.33,630000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Manual,Mpv,2019,2024,12964.0,1.33,640000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Manual,Mpv,2019,2024,16000.0,1.33,640000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Manual,Mpv,2019,2024,2000.0,1.5,640000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Manual,Mpv,2018,2024,16000.0,1.5,658000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Manual,Mpv,2016,2024,65000.0,1.33,680000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Manual,Mpv,2021,2024,16000.0,1.33,685000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Automatic,Mpv,2019,2024,9058.0,1.33,690000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Automatic,Mpv,2019,2024,9200.0,1.33,690000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Manual,Mpv,2022,2024,40000.0,1.33,699000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Cvt,Mpv,2019,2024,20000.0,1.5,700000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Cvt,Mpv,2017,2024,55000.0,1.5,718000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Automatic,Mpv,2020,2024,1.0,1.33,729000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Cvt,Mpv,2020,2024,19000.0,1.33,750000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Manual,Mpv,2022,2024,1554.0,1.33,790000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Manual,Mpv,2023,2024,1500.0,1.33,790000.0,838000.0,9
Toyota Avanza,Toyota,Avanza,Gasoline,Manual,Mpv,2022,2024,28000.0,1.33,915450.0,838000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Automatic,Hatchback,2016,2024,30000.0,1.0,360000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,CVT,Hatchback,2024,2024,300.0,1.0,630000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Automatic,Hatchback,2019,2024,20000.0,1.0,440000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Automatic,Hatchback,2020,2024,37000.0,1.0,458000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Automatic,Hatchback,2021,2024,19000.0,1.0,538000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Automatic,Hatchback,2019,2024,77000.0,1.0,418000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Automatic,Hatchback,2022,2024,3850.0,1.0,500000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Automatic,Hatchback,2022,2024,16500.0,1.0,565000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Manual,Hatchback,2017,2024,30000.0,1.0,318000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Automatic,Hatchback,2016,2024,28000.0,1.0,335000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Cvt,Hatchback,2017,2024,56000.0,1.0,340000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Manual,Hatchback,2016,2024,39000.0,1.0,349000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Cvt,Hatchback,2017,2024,45000.0,1.0,350000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Cvt,Hatchback,2018,2024,50000.0,1.0,350000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Automatic,Hatchback,2016,2024,34000.0,1.0,378000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Manual,Hatchback,2018,2024,23000.0,1.0,380000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Cvt,Hatchback,2018,2024,40000.0,1.0,415000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Manual,Hatchback,2018,2024,40000.0,1.0,418000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Manual,Hatchback,2019,2024,5000.0,1.0,420000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Automatic,Hatchback,2018,2024,61000.0,1.0,430000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Automatic,Hatchback,2018,2024,42000.0,1.0,435000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Automatic,Hatchback,2018,2024,24000.0,1.0,438000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Automatic,Hatchback,2016,2024,53000.0,1.0,438000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Cvt,Hatchback,2018,2024,25000.0,1.0,445000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Automatic,Hatchback,2018,2024,30000.0,1.0,450000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Automatic,Hatchback,2019,2024,52000.0,1.0,458000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Automatic,Hatchback,2020,2024,12000.0,1.0,465000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Automatic,Hatchback,2019,2024,41000.0,1.0,470000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Cvt,Hatchback,2021,2024,17000.0,1.0,470000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Automatic,Hatchback,2019,2024,6000.0,1.0,480000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Automatic,Hatchback,2019,2024,30000.0,1.0,480000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Automatic,Hatchback,2021,2024,21000.0,1.0,508000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Automatic,Hatchback,2023,2024,33000.0,1.0,528000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Automatic,Hatchback,2020,2024,1200.0,1.0,528000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Automatic,Hatchback,2021,2024,20000.0,1.0,545000.0,609000.0,9
Toyota Wigo,Toyota,Wigo,Gasoline,Automatic,Hatchback,2022,2024,3000.0,1.0,575000.0,609000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Automatic,Sedan,2018,2024,30000.0,1.6,635000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Automatic,Crossover,2021,2024,20000.0,1.8,1030000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Automatic,Sedan,1997,2024,80000.0,1.6,130000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Cvt,Sedan,2004,2024,115000.0,1.8,240000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Cvt,Sedan,2002,2024,165000.0,1.8,240000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Cvt,Sedan,2009,2024,105000.0,1.6,260000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Manual,Sedan,2007,2024,1.0,1.6,280000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Cvt,Sedan,2008,2024,139000.0,1.6,280000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Manual,Sedan,2009,2024,147000.0,1.6,280000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Automatic,Sedan,2009,2024,80000.0,1.59,318000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Manual,Sedan,2012,2024,53500.0,1.6,335000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Manual,Sedan,2013,2024,80000.0,1.6,350000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Manual,Sedan,2012,2024,69000.0,1.6,380000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Manual,Sedan,2014,2024,115000.0,1.6,380000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Automatic,Sedan,2014,2024,13760.0,16.0,450000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Automatic,Sedan,2014,2024,1.0,1.6,450000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Automatic,Sedan,2012,2024,42000.0,1.6,470000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Manual,Sedan,2015,2024,40000.0,1.6,475000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Automatic,Sedan,2014,2024,75000.0,1.6,560000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Manual,Sedan,2017,2024,5000.0,1.6,560000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Automatic,Sedan,2019,2024,39200.0,1.6,569000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Manual,Sedan,2016,2024,57000.0,1.6,580000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Automatic,Sedan,2015,2024,1.0,1.6,588000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Automatic,Sedan,2015,2024,1.0,1.6,598000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Automatic,Sedan,2014,2024,25100.0,1.6,668000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Cvt,Sedan,2019,2024,60000.0,1.6,698000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Cvt,Sedan,2017,2024,25000.0,1.6,615000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Cvt,Sedan,2017,2024,44000.0,1.6,650000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Automatic,Sedan,2014,2024,25100.0,1.6,668000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Cvt,Sedan,2019,2024,60000.0,1.6,698000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Cvt,Sedan,2021,2024,26000.0,1.6,890000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Cvt,Sedan,2021,2024,30000.0,1.6,948000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Hybrid,Cvt,Sedan,2020,2024,23000.0,1.8,1050000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Cvt,Sedan,2021,2024,12000.0,1.6,1088000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Cvt,Sedan,2022,2024,20000.0,1.6,1170000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Cvt,Crossover,2021,2024,13000.0,1.8,1189000.0,1135000.0,9
Toyota Corolla,Toyota,Corolla,Gasoline,Cvt,Crossover,2022,2024,1000.0,1.8,1780000.0,1135000.0,9
Toyota Yaris,Toyota,Yaris,Gasoline,Automatic,Hatchback,2017,2024,30000.0,1.3,480000.0,1204000.0,9
Toyota Veloz,Toyota,Veloz,Gasoline,Automatic,SUV,2024,2024,1000.0,1.5,1120000.0,1092000.0,9
Toyota Veloz,Toyota,Veloz,Gasoline,Cvt,Suv,2022,2024,7000.0,1.5,1045000.0,1092000.0,9
Toyota Veloz,Toyota,Veloz,Gasoline,Cvt,Suv,2023,2024,3000.0,1.5,1049000.0,1092000.0,9
Toyota Alphard,Toyota,Alphard,Gasoline,Automatic,Minivan,2018,2024,124213.0,3.5,2500000.0,5085000.0,9
Toyota Alphard,Toyota,Alphard,Gasoline,Automatic,Van,2018,2024,20000.0,3.5,3330000.0,5085000.0,9
Toyota Alphard,Toyota,Alphard,Gasoline,Automatic,Mpv,2011,2024,76155.0,3.5,880000.0,5085000.0,9
Toyota Alphard,Toyota,Alphard,Gasoline,Automatic,Mpv,2013,2024,63000.0,3.5,1200000.0,5085000.0,9
Toyota Alphard,Toyota,Alphard,Gasoline,Automatic,Mpv,2016,2024,30000.0,3.5,2200000.0,5085000.0,9
Toyota Alphard,Toyota,Alphard,Gasoline,Automatic,Mpv,2015,2024,1.0,3.5,2300000.0,5085000.0,9
Toyota Alphard,Toyota,Alphard,Gasoline,Automatic,Mpv,2018,2024,120000.0,3.46,2500000.0,5085000.0,9
Toyota Alphard,Toyota,Alphard,Gasoline,Automatic,Mpv,2016,2024,65000.0,3.46,2900000.0,5085000.0,9
Toyota Alphard,Toyota,Alphard,Gasoline,Automatic,Mpv,2019,2024,17000.0,3.46,3300000.0,5085000.0,9
Toyota Alphard,Toyota,Alphard,Hybrid,Cvt,Mpv,2020,2024,30000.0,2.49,3800000.0,5085000.0,9
Toyota Alphard,Toyota,Alphard,Gasoline,Automatic,Mpv,2019,2024,50000.0,3.46,4250000.0,5085000.0,9
Toyota Raize,Toyota,Raize,Gasoline,Automatic,SUV,2022,2024,20000.0,1.0,940000.0,751000.0,9
Toyota Raize,Toyota,Raize,Gasoline,Cvt,Crossover,2023,2024,4400.0,1.2,750000.0,751000.0,9
Toyota Raize,Toyota,Raize,Gasoline,Cvt,Crossover,2022,2024,29000.0,1.2,798000.0,751000.0,9
Toyota Raize,Toyota,Raize,Gasoline,Cvt,Crossover,2022,2024,12935.0,1.2,800000.0,751000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Manual,Pickup,2021,2024,79000.0,2.4,898000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Automatic,Pickup,2016,2024,76000.0,2.4,918000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Automatic,Pickup,2013,2024,114000.0,3.0,830000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Manual,Pickup-trucks,2016,2024,56000.0,2.39,848000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Manual,Pickup-trucks,2016,2024,56000.0,2.39,848000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Manual,Pickup-trucks,2019,2024,63000.0,2.39,880000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Manual,Pickup-trucks,2016,2024,53000.0,2.39,895000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Manual,Pickup-trucks,2019,2024,35000.0,2.39,900000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Manual,Pickup-trucks,2018,2024,93000.0,2.4,910000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Manual,Pickup-trucks,2021,2024,25000.0,2.4,950000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Automatic,Pickup-trucks,2018,2024,79624.0,2.4,1000000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Manual,Pickup-trucks,2020,2024,31000.0,2.39,1028000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Automatic,Pickup-trucks,2018,2024,25000.0,2.39,1080000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Automatic,Pickup-trucks,2020,2024,51000.0,2.39,1095000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Automatic,Pickup-trucks,2016,2024,80000.0,2.76,1150000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Manual,Pickup-trucks,2018,2024,20000.0,2.76,1150000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Automatic,Pickup-trucks,2018,2024,36000.0,2.76,1158000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Manual,Pickup-trucks,2018,2024,44000.0,2.39,1250000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Automatic,Pickup-trucks,2017,2024,41000.0,2.76,1250000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Automatic,Pickup-trucks,2021,2024,28000.0,2.39,1268000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Automatic,Pickup-trucks,2023,2024,32000.0,2.39,1280000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Manual,Pickup-trucks,2021,2024,72000.0,2.39,1280000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Automatic,Pickup-trucks,2021,2024,22000.0,2.39,1345000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Automatic,Pickup-trucks,2022,2024,30000.0,2.4,1350000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Automatic,Pickup-trucks,2021,2024,18000.0,2.39,1355000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Automatic,Pickup-trucks,2020,2024,40000.0,2.39,1398000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Manual,Pickup-trucks,2019,2024,1.0,2.76,1428000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Automatic,Pickup-trucks,2018,2024,57000.0,2.76,1498000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Automatic,Pickup-trucks,2020,2024,20000.0,2.76,1798000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Automatic,Pickup-trucks,2022,2024,15000.0,2.76,2100000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Manual,Pickup-trucks,2018,2024,5000.0,2.76,2500000.0,885000.0,9
Toyota Hilux,Toyota,Hilux,Diesel,Manual,Pickup-trucks,2007,2024,100000.0,2.39,11000000.0,885000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2019,2024,20000.0,2.8,1740000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2017,2024,65000.0,3.0,850000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2014,2024,78000.0,2.5,252240.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2023,2024,1100.0,3.0,350000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2003,2024,55000.0,2.76,550000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2008,2024,98000.0,2.5,685000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2011,2024,348654.0,2.5,700000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2008,2024,98000.0,2.5,685000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2011,2024,348654.0,2.5,700000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2017,2024,65000.0,3.0,850000.0,1189000.0,9
Toyota Hiace,Toyota,Hiace,Diesel,Manual,Van,2017,2024,43230.0,2.98,865000.0,1189000.0,9
